preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Weight lifting is a,sport.,weight lifting,sport,46,"[(-9.331869125366211, -4.6659345626831055, [-7.85980224609375, -1.472066879272461]), (-10.312429428100586, -5.156214714050293, [-8.73369026184082, -1.5787396430969238]), (-11.63365650177002, -5.81682825088501, [-10.172769546508789, -1.4608869552612305]), (-10.048779487609863, -5.024389743804932, [-8.390317916870117, -1.658461570739746]), (-11.848782539367676, -5.924391269683838, [-9.877363204956055, -1.971419334411621])]",116535552,openai-gpt
Croquet is a,sport.,croquet,sport,47,"[(-10.395441055297852, -5.197720527648926, [-8.827865600585938, -1.5675759315490723]), (-8.358668327331543, -4.1793341636657715, [-6.702962875366211, -1.655705451965332]), (-7.551673412322998, -3.775836706161499, [-6.027572154998779, -1.5241012573242188]), (-8.973020553588867, -4.486510276794434, [-7.445709705352783, -1.527310848236084]), (-7.165682792663574, -3.582841396331787, [-5.543438911437988, -1.622243881225586])]",116535552,openai-gpt
Horseshoes is a,sport.,horseshoes,sport,48,"[(-8.988813400268555, -4.494406700134277, [-7.280186176300049, -1.708627700805664]), (-8.172865867614746, -4.086432933807373, [-6.759914875030518, -1.4129509925842285]), (-8.397380828857422, -4.198690414428711, [-7.07968807220459, -1.3176922798156738]), (-8.499322891235352, -4.249661445617676, [-6.832324028015137, -1.666999340057373]), (-8.367683410644531, -4.183841705322266, [-6.753808975219727, -1.613874912261963])]",116535552,openai-gpt
Boating is a,sport.,boating,sport,49,"[(-7.354349136352539, -3.6771745681762695, [-5.5928802490234375, -1.7614688873291016]), (-8.439107894897461, -4.2195539474487305, [-7.029304027557373, -1.409804344177246]), (-8.551351547241211, -4.2756757736206055, [-7.01032018661499, -1.5410308837890625]), (-9.046061515808105, -4.523030757904053, [-7.791586399078369, -1.2544751167297363]), (-6.20503044128418, -3.10251522064209, [-4.845144271850586, -1.3598861694335938])]",116535552,openai-gpt
Pool is a,sport.,pool,sport,50,"[(-9.672666549682617, -4.836333274841309, [-8.22339916229248, -1.4492673873901367]), (-12.97822380065918, -6.48911190032959, [-10.70034408569336, -2.2778797149658203]), (-11.107744216918945, -5.553872108459473, [-9.58930778503418, -1.5184369087219238]), (-10.639278411865234, -5.319639205932617, [-9.14227294921875, -1.4970059394836426]), (-12.419906616210938, -6.209953308105469, [-10.278889656066895, -2.141017436981201])]",116535552,openai-gpt
Billiards is a,sport.,billiards,sport,51,"[(-8.401712417602539, -4.2008562088012695, [-6.804040431976318, -1.597672462463379]), (-7.8509111404418945, -3.9254555702209473, [-6.318340301513672, -1.5325708389282227]), (-8.261091232299805, -4.130545616149902, [-6.580499172210693, -1.6805915832519531]), (-9.455724716186523, -4.727862358093262, [-8.028060913085938, -1.4276642799377441]), (-7.451464653015137, -3.7257323265075684, [-5.513059139251709, -1.9384057521820068])]",116535552,openai-gpt
Hunting is a,sport.,hunting,sport,52,"[(-8.123397827148438, -4.061698913574219, [-6.681999683380127, -1.4413981437683105]), (-9.54625415802002, -4.77312707901001, [-8.328004837036133, -1.2182493209838867]), (-9.424220085144043, -4.7121100425720215, [-8.299829483032227, -1.1243906021118164]), (-8.329572677612305, -4.164786338806152, [-7.011423110961914, -1.3181500434875488]), (-9.863776206970215, -4.931888103485107, [-8.584551811218262, -1.2792243957519531])]",116535552,openai-gpt
Jump rope is a,sport.,jump rope,sport,53,"[(-10.611096382141113, -5.305548191070557, [-8.92000961303711, -1.691086769104004]), (-9.885030746459961, -4.9425153732299805, [-7.878974914550781, -2.0060555934906006]), (-9.663492202758789, -4.8317461013793945, [-8.008426666259766, -1.6550655364990234]), (-10.739154815673828, -5.369577407836914, [-8.959238052368164, -1.7799162864685059]), (-9.411086082458496, -4.705543041229248, [-7.725587368011475, -1.6854987144470215])]",116535552,openai-gpt
Camping is a,sport.,camping,sport,54,"[(-12.356240272521973, -6.178120136260986, [-10.732873916625977, -1.623366355895996]), (-10.334966659545898, -5.167483329772949, [-9.136445045471191, -1.198521614074707]), (-10.64200210571289, -5.321001052856445, [-9.188965797424316, -1.4530367851257324]), (-11.201526641845703, -5.600763320922852, [-10.036643981933594, -1.1648826599121094]), (-10.459402084350586, -5.229701042175293, [-8.87114429473877, -1.5882577896118164])]",116535552,openai-gpt
Chess is a,sport.,chess,sport,55,"[(-9.660346984863281, -4.830173492431641, [-8.225114822387695, -1.435232162475586]), (-9.744416236877441, -4.872208118438721, [-8.1804838180542, -1.5639324188232422]), (-7.607824325561523, -3.8039121627807617, [-6.21470832824707, -1.3931159973144531]), (-8.216111183166504, -4.108055591583252, [-6.842207908630371, -1.3739032745361328]), (-11.288692474365234, -5.644346237182617, [-10.187772750854492, -1.100919246673584])]",116535552,openai-gpt
Dancing is a,sport.,dancing,sport,56,"[(-9.344575881958008, -4.672287940979004, [-7.908450603485107, -1.4361248016357422]), (-9.21937370300293, -4.609686851501465, [-7.631840705871582, -1.5875325202941895]), (-8.875455856323242, -4.437727928161621, [-7.771772384643555, -1.1036829948425293]), (-9.487350463867188, -4.743675231933594, [-7.81632661819458, -1.6710238456726074]), (-8.66568660736084, -4.33284330368042, [-7.31368350982666, -1.3520030975341797])]",116535552,openai-gpt
Checkers is a,sport.,checkers,sport,57,"[(-9.023843765258789, -4.5119218826293945, [-7.724865913391113, -1.2989778518676758]), (-7.478052616119385, -3.7390263080596924, [-6.235024452209473, -1.243028163909912]), (-7.392138957977295, -3.6960694789886475, [-6.090912818908691, -1.3012261390686035]), (-8.78066635131836, -4.39033317565918, [-7.546741008758545, -1.2339248657226562]), (-7.208914279937744, -3.604457139968872, [-5.924315452575684, -1.2845988273620605])]",116535552,openai-gpt
Cards is a,sport.,cards,sport,58,"[(-10.18834114074707, -5.094170570373535, [-9.09023666381836, -1.0981040000915527]), (-9.95495319366455, -4.977476596832275, [-8.792634963989258, -1.162318229675293]), (-11.494997024536133, -5.747498512268066, [-10.0253267288208, -1.469670295715332]), (-9.606603622436523, -4.803301811218262, [-8.459797859191895, -1.1468052864074707]), (-10.658830642700195, -5.329415321350098, [-9.213908195495605, -1.4449219703674316])]",116535552,openai-gpt
Sunbathing is a,sport.,sunbathing,sport,59,"[(-7.575325012207031, -3.7876625061035156, [-6.329726696014404, -1.245598316192627]), (-7.176672458648682, -3.588336229324341, [-5.919020175933838, -1.2576522827148438]), (-7.527645111083984, -3.763822555541992, [-5.539361476898193, -1.9882838726043701]), (-7.557896614074707, -3.7789483070373535, [-6.2035698890686035, -1.3543267250061035]), (-6.8024115562438965, -3.4012057781219482, [-5.166767120361328, -1.6356444358825684])]",116535552,openai-gpt
Pea is a,vegetable.,pea,vegetable,1,"[(-6.356668472290039, -3.1783342361450195, [-5.3272905349731445, -1.0293779373168945]), (-9.226615905761719, -4.613307952880859, [-8.146217346191406, -1.0803980827331543]), (-7.1435980796813965, -3.5717990398406982, [-6.25970458984375, -0.8838934898376465]), (-8.026363372802734, -4.013181686401367, [-6.857532024383545, -1.1688313484191895]), (-9.321878433227539, -4.6609392166137695, [-8.22009563446045, -1.1017827987670898])]",116535552,openai-gpt
Carrot is a,vegetable.,carrot,vegetable,2,"[(-6.482579231262207, -3.2412896156311035, [-5.487110137939453, -0.9954690933227539]), (-8.607282638549805, -4.303641319274902, [-7.346088409423828, -1.2611942291259766]), (-7.819734573364258, -3.909867286682129, [-6.7689971923828125, -1.0507373809814453]), (-9.035406112670898, -4.517703056335449, [-8.014045715332031, -1.021359920501709]), (-7.508175373077393, -3.7540876865386963, [-6.531858921051025, -0.9763164520263672])]",116535552,openai-gpt
Green bean is a,vegetable.,green bean,vegetable,3,"[(-5.965212821960449, -2.9826064109802246, [-5.031928062438965, -0.9332847595214844]), (-7.183403015136719, -3.5917015075683594, [-5.856313705444336, -1.3270893096923828]), (-7.833403587341309, -3.9167017936706543, [-6.094053268432617, -1.7393503189086914]), (-6.2540602684021, -3.12703013420105, [-5.12632942199707, -1.1277308464050293]), (-6.708186626434326, -3.354093313217163, [-5.538919448852539, -1.169267177581787])]",116535552,openai-gpt
String bean is a,vegetable.,string bean,vegetable,4,"[(-6.7244954109191895, -3.3622477054595947, [-5.854594707489014, -0.8699007034301758]), (-6.660257816314697, -3.3301289081573486, [-5.619868278503418, -1.0403895378112793]), (-7.309395790100098, -3.654697895050049, [-6.413213729858398, -0.8961820602416992]), (-7.687560558319092, -3.843780279159546, [-6.868904113769531, -0.8186564445495605]), (-7.196703910827637, -3.5983519554138184, [-6.179508686065674, -1.017195224761963])]",116535552,openai-gpt
Spinach is a,vegetable.,spinach,vegetable,5,"[(-6.290592670440674, -3.145296335220337, [-4.905884742736816, -1.3847079277038574]), (-6.656372547149658, -3.328186273574829, [-5.7352399826049805, -0.9211325645446777]), (-5.687901496887207, -2.8439507484436035, [-4.831173896789551, -0.8567276000976562]), (-7.122772693634033, -3.5613863468170166, [-5.904541492462158, -1.218231201171875]), (-7.129004955291748, -3.564502477645874, [-5.693568229675293, -1.435436725616455])]",116535552,openai-gpt
Broccoli is a,vegetable.,broccoli,vegetable,6,"[(-7.082677364349365, -3.5413386821746826, [-5.9604082107543945, -1.1222691535949707]), (-5.269166946411133, -2.6345834732055664, [-4.4195780754089355, -0.8495888710021973]), (-6.914300918579102, -3.457150459289551, [-5.864323616027832, -1.0499773025512695]), (-6.71975040435791, -3.359875202178955, [-5.554646968841553, -1.1651034355163574]), (-6.284996509552002, -3.142498254776001, [-5.396603107452393, -0.8883934020996094])]",116535552,openai-gpt
Asparagus is a,vegetable.,asparagus,vegetable,7,"[(-8.355384826660156, -4.177692413330078, [-6.24737024307251, -2.1080141067504883]), (-7.975215911865234, -3.987607955932617, [-6.850686073303223, -1.1245298385620117]), (-8.094539642333984, -4.047269821166992, [-6.200206279754639, -1.8943328857421875]), (-9.002737045288086, -4.501368522644043, [-7.057235240936279, -1.9455013275146484]), (-8.692752838134766, -4.346376419067383, [-7.3356523513793945, -1.357100009918213])]",116535552,openai-gpt
Corn is a,vegetable.,corn,vegetable,8,"[(-7.871907711029053, -3.9359538555145264, [-6.522124290466309, -1.3497834205627441]), (-8.399154663085938, -4.199577331542969, [-6.884283065795898, -1.5148720741271973]), (-7.219627857208252, -3.609813928604126, [-5.839198589324951, -1.3804292678833008]), (-7.643473148345947, -3.8217365741729736, [-6.673702239990234, -0.9697709083557129]), (-6.113438606262207, -3.0567193031311035, [-4.7953948974609375, -1.3180437088012695])]",116535552,openai-gpt
Cauliflower is a,vegetable.,cauliflower,vegetable,9,"[(-6.898665904998779, -3.4493329524993896, [-5.937072277069092, -0.9615936279296875]), (-8.690629005432129, -4.3453145027160645, [-7.2906694412231445, -1.3999595642089844]), (-7.413879871368408, -3.706939935684204, [-6.336203575134277, -1.0776762962341309]), (-9.040526390075684, -4.520263195037842, [-8.029536247253418, -1.0109901428222656]), (-8.559243202209473, -4.279621601104736, [-7.525864601135254, -1.0333786010742188])]",116535552,openai-gpt
Brussels sprouts are,vegetables.,brussels sprouts,vegetable,10,"[(-11.083179473876953, -5.541589736938477, [-9.881759643554688, -1.2014198303222656]), (-11.534280776977539, -5.7671403884887695, [-10.128183364868164, -1.406097412109375]), (-11.04449462890625, -5.522247314453125, [-9.943120002746582, -1.101374626159668]), (-10.988417625427246, -5.494208812713623, [-9.796802520751953, -1.191615104675293]), (-9.552801132202148, -4.776400566101074, [-8.379945755004883, -1.1728558540344238])]",116535552,openai-gpt
Squash is a,vegetable.,squash,vegetable,11,"[(-8.181327819824219, -4.090663909912109, [-7.203321933746338, -0.9780063629150391]), (-8.644224166870117, -4.322112083435059, [-7.469540596008301, -1.1746835708618164]), (-7.571474552154541, -3.7857372760772705, [-6.63646125793457, -0.9350132942199707]), (-9.385976791381836, -4.692988395690918, [-8.379437446594238, -1.0065388679504395]), (-8.085519790649414, -4.042759895324707, [-6.9024858474731445, -1.1830334663391113])]",116535552,openai-gpt
Lettuce is a,vegetable.,lettuce,vegetable,12,"[(-6.5850605964660645, -3.2925302982330322, [-5.200079917907715, -1.3849806785583496]), (-6.534677028656006, -3.267338514328003, [-5.247230052947998, -1.2874469757080078]), (-6.561028957366943, -3.2805144786834717, [-5.156665802001953, -1.4043631553649902]), (-6.722344875335693, -3.3611724376678467, [-5.718576431274414, -1.0037684440612793]), (-7.046203136444092, -3.523101568222046, [-5.935672283172607, -1.1105308532714844])]",116535552,openai-gpt
Celery is a,vegetable.,celery,vegetable,13,"[(-6.845722675323486, -3.422861337661743, [-5.517918586730957, -1.3278040885925293]), (-6.277587890625, -3.1387939453125, [-5.143070220947266, -1.1345176696777344]), (-7.7853546142578125, -3.8926773071289062, [-6.487966537475586, -1.2973880767822266]), (-7.376692295074463, -3.6883461475372314, [-6.365756034851074, -1.0109362602233887]), (-6.467350006103516, -3.233675003051758, [-5.228203773498535, -1.2391462326049805])]",116535552,openai-gpt
Cucumber is a,vegetable.,cucumber,vegetable,14,"[(-6.790571212768555, -3.3952856063842773, [-5.944067001342773, -0.8465042114257812]), (-6.960017204284668, -3.480008602142334, [-5.868414878845215, -1.0916023254394531]), (-7.422024250030518, -3.711012125015259, [-6.314498424530029, -1.1075258255004883]), (-7.337093830108643, -3.6685469150543213, [-6.1292572021484375, -1.207836627960205]), (-5.691194534301758, -2.845597267150879, [-4.704257965087891, -0.9869365692138672])]",116535552,openai-gpt
Beet is a,vegetable.,beet,vegetable,15,"[(-9.541674613952637, -4.770837306976318, [-8.635679244995117, -0.9059953689575195]), (-7.667224407196045, -3.8336122035980225, [-6.44456148147583, -1.2226629257202148]), (-8.519097328186035, -4.259548664093018, [-7.570089340209961, -0.9490079879760742]), (-8.90503215789795, -4.452516078948975, [-7.895059585571289, -1.0099725723266602]), (-10.572662353515625, -5.2863311767578125, [-9.1217041015625, -1.4509587287902832])]",116535552,openai-gpt
Green is a,vegetable.,green,vegetable,16,"[(-8.395435333251953, -4.197717666625977, [-7.433462142944336, -0.9619736671447754]), (-9.224735260009766, -4.612367630004883, [-8.175326347351074, -1.0494093894958496]), (-9.116170883178711, -4.5580854415893555, [-8.010005950927734, -1.1061649322509766]), (-8.492013931274414, -4.246006965637207, [-7.621060848236084, -0.8709530830383301]), (-8.610994338989258, -4.305497169494629, [-7.653103828430176, -0.957890510559082])]",116535552,openai-gpt
Tomato is a,vegetable.,tomato,vegetable,17,"[(-7.266333103179932, -3.633166551589966, [-6.251296520233154, -1.0150365829467773]), (-6.348666191101074, -3.174333095550537, [-5.371734619140625, -0.9769315719604492]), (-6.828631401062012, -3.414315700531006, [-5.823054313659668, -1.0055770874023438]), (-7.485422134399414, -3.742711067199707, [-6.422280788421631, -1.0631413459777832]), (-7.329592704772949, -3.6647963523864746, [-5.915351867675781, -1.414240837097168])]",116535552,openai-gpt
Lima bean is a,vegetable.,lima bean,vegetable,18,"[(-7.612591743469238, -3.806295871734619, [-6.409162521362305, -1.2034292221069336]), (-7.498624324798584, -3.749312162399292, [-6.227718830108643, -1.2709054946899414]), (-8.497331619262695, -4.248665809631348, [-6.877048492431641, -1.6202826499938965]), (-6.304649353027344, -3.152324676513672, [-5.070913314819336, -1.2337360382080078]), (-6.632010459899902, -3.316005229949951, [-5.190220832824707, -1.4417896270751953])]",116535552,openai-gpt
Artichoke is a,vegetable.,artichoke,vegetable,19,"[(-9.729055404663086, -4.864527702331543, [-8.538887023925781, -1.1901679039001465]), (-8.985462188720703, -4.492731094360352, [-7.936944961547852, -1.0485167503356934]), (-9.334373474121094, -4.667186737060547, [-7.939769744873047, -1.394604206085205]), (-9.622488021850586, -4.811244010925293, [-8.360261917114258, -1.26222562789917]), (-9.595250129699707, -4.7976250648498535, [-8.538538932800293, -1.056711196899414])]",116535552,openai-gpt
