preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Leek is a,vegetable.,leek,vegetable,36,"[(-5.835857391357422, -2.917928695678711, [-5.221332550048828, -0.6145248413085938]), (-2.6896514892578125, -1.3448257446289062, [-2.269580841064453, -0.4200706481933594]), (-9.905868530273438, -4.952934265136719, [-8.909015655517578, -0.9968528747558594]), (-5.139518737792969, -2.5697593688964844, [-3.856800079345703, -1.2827186584472656]), (-7.7585601806640625, -3.8792800903320312, [-7.545097351074219, -0.21346282958984375])]",355412057,roberta-large
Pepper is a,vegetable.,pepper,vegetable,37,"[(-10.106849670410156, -5.053424835205078, [-5.912956237792969, -4.1938934326171875]), (-5.305778503417969, -2.6528892517089844, [-5.038093566894531, -0.2676849365234375]), (-8.477935791015625, -4.2389678955078125, [-8.236473083496094, -0.24146270751953125]), (-7.416587829589844, -3.708293914794922, [-7.301235198974609, -0.11535263061523438]), (-5.635318756103516, -2.817659378051758, [-5.316646575927734, -0.31867218017578125])]",355412057,roberta-large
Sweet potato is a,vegetable.,sweet potato,vegetable,38,"[(-3.4768142700195312, -1.7384071350097656, [-2.8998146057128906, -0.5769996643066406]), (-3.8208961486816406, -1.9104480743408203, [-3.2991294860839844, -0.5217666625976562]), (-4.039676666259766, -2.019838333129883, [-2.80865478515625, -1.2310218811035156]), (-4.9979095458984375, -2.4989547729492188, [-2.9435997009277344, -2.054309844970703]), (-4.469932556152344, -2.234966278076172, [-3.184814453125, -1.2851181030273438])]",355412057,roberta-large
Yam is a,vegetable.,yam,vegetable,39,"[(-4.426563262939453, -2.2132816314697266, [-3.8906478881835938, -0.5359153747558594]), (-8.818008422851562, -4.409004211425781, [-7.759368896484375, -1.0586395263671875]), (-5.4770050048828125, -2.7385025024414062, [-4.828971862792969, -0.6480331420898438]), (-5.719821929931641, -2.8599109649658203, [-5.297401428222656, -0.4224205017089844]), (-2.924713134765625, -1.4623565673828125, [-2.666645050048828, -0.2580680847167969])]",355412057,roberta-large
Parsley is a,vegetable.,parsley,vegetable,40,"[(-11.552833557128906, -5.776416778564453, [-9.803871154785156, -1.74896240234375]), (-11.116363525390625, -5.5581817626953125, [-9.849212646484375, -1.26715087890625]), (-11.67391586303711, -5.836957931518555, [-10.095100402832031, -1.5788154602050781]), (-10.924999237060547, -5.462499618530273, [-9.587448120117188, -1.3375511169433594]), (-10.19040298461914, -5.09520149230957, [-8.22372817993164, -1.9666748046875])]",355412057,roberta-large
Endive is a,vegetable.,endive,vegetable,41,"[(-7.067661285400391, -3.5338306427001953, [-6.863399505615234, -0.20426177978515625]), (-7.895240783691406, -3.947620391845703, [-7.435752868652344, -0.4594879150390625]), (-9.147850036621094, -4.573925018310547, [-8.806804656982422, -0.3410453796386719]), (-9.084247589111328, -4.542123794555664, [-8.570743560791016, -0.5135040283203125]), (-9.515731811523438, -4.757865905761719, [-9.350337982177734, -0.16539382934570312])]",355412057,roberta-large
Rutabaga is a,vegetable.,rutabaga,vegetable,42,"[(-1.6932487487792969, -0.8466243743896484, [-1.3484001159667969, -0.3448486328125]), (-3.985889434814453, -1.9929447174072266, [-3.31085205078125, -0.6750373840332031]), (-2.3841552734375, -1.19207763671875, [-1.8206977844238281, -0.5634574890136719]), (-1.8159141540527344, -0.9079570770263672, [-1.3497123718261719, -0.4662017822265625]), (-3.389801025390625, -1.6949005126953125, [-2.8761634826660156, -0.5136375427246094])]",355412057,roberta-large
Mushroom is a,vegetable.,mushroom,vegetable,43,"[(-4.577205657958984, -2.288602828979492, [-3.54986572265625, -1.0273399353027344]), (-5.483013153076172, -2.741506576538086, [-5.159084320068359, -0.3239288330078125]), (-5.659793853759766, -2.829896926879883, [-5.631534576416016, -0.02825927734375]), (-7.0850677490234375, -3.5425338745117188, [-6.748748779296875, -0.3363189697265625]), (-7.617950439453125, -3.8089752197265625, [-7.529701232910156, -0.08824920654296875])]",355412057,roberta-large
Avocado is a,vegetable.,avocado,vegetable,44,"[(-1.5299530029296875, -0.7649765014648438, [-1.15484619140625, -0.3751068115234375]), (-2.8248977661132812, -1.4124488830566406, [-2.5282745361328125, -0.29662322998046875]), (-2.935455322265625, -1.4677276611328125, [-2.773223876953125, -0.1622314453125]), (-2.26019287109375, -1.130096435546875, [-1.9258689880371094, -0.3343238830566406]), (-2.2067832946777344, -1.1033916473388672, [-1.7843551635742188, -0.4224281311035156])]",355412057,roberta-large
Rhubarb is a,vegetable.,rhubarb,vegetable,45,"[(-4.441936492919922, -2.220968246459961, [-3.7963333129882812, -0.6456031799316406]), (-2.83563232421875, -1.417816162109375, [-1.9203300476074219, -0.9153022766113281]), (-2.9092788696289062, -1.4546394348144531, [-2.4311141967773438, -0.4781646728515625]), (-4.158351898193359, -2.0791759490966797, [-3.1207351684570312, -1.0376167297363281]), (-3.1402816772460938, -1.5701408386230469, [-2.7036666870117188, -0.436614990234375])]",355412057,roberta-large
Kale is a,vegetable.,kale,vegetable,46,"[(-8.333797454833984, -4.166898727416992, [-7.903972625732422, -0.4298248291015625]), (-7.311027526855469, -3.6555137634277344, [-6.648292541503906, -0.6627349853515625]), (-7.685375213623047, -3.8426876068115234, [-7.3682098388671875, -0.3171653747558594]), (-9.484931945800781, -4.742465972900391, [-8.997699737548828, -0.4872322082519531]), (-8.19473648071289, -4.097368240356445, [-7.972866058349609, -0.22187042236328125])]",355412057,roberta-large
Escarole is a,vegetable.,escarole,vegetable,47,"[(-9.172473907470703, -4.586236953735352, [-8.930057525634766, -0.2424163818359375]), (-10.448932647705078, -5.224466323852539, [-8.928585052490234, -1.5203475952148438]), (-9.462238311767578, -4.731119155883789, [-7.976123809814453, -1.486114501953125]), (-11.57333755493164, -5.78666877746582, [-9.684898376464844, -1.8884391784667969]), (-9.740074157714844, -4.870037078857422, [-8.075881958007812, -1.6641921997070312])]",355412057,roberta-large
Sauerkraut is a,vegetable.,sauerkraut,vegetable,48,"[(-6.442012786865234, -3.221006393432617, [-3.2897567749023438, -3.1522560119628906]), (-6.48406982421875, -3.242034912109375, [-2.9570083618164062, -3.5270614624023438]), (-4.4982147216796875, -2.2491073608398438, [-4.094524383544922, -0.4036903381347656]), (-5.4120330810546875, -2.7060165405273438, [-3.723724365234375, -1.6883087158203125]), (-3.1767311096191406, -1.5883655548095703, [-2.8459014892578125, -0.3308296203613281])]",355412057,roberta-large
Pickle is a,vegetable.,pickle,vegetable,49,"[(-4.7076416015625, -2.35382080078125, [-3.6805267333984375, -1.0271148681640625]), (-7.0674285888671875, -3.5337142944335938, [-6.470466613769531, -0.5969619750976562]), (-6.339080810546875, -3.1695404052734375, [-5.839424133300781, -0.49965667724609375]), (-7.450061798095703, -3.7250308990478516, [-5.701118469238281, -1.7489433288574219]), (-10.907794952392578, -5.453897476196289, [-6.595294952392578, -4.3125])]",355412057,roberta-large
Baked bean is a,vegetable.,baked bean,vegetable,50,"[(-4.888904571533203, -2.4444522857666016, [-3.60467529296875, -1.2842292785644531]), (-6.537250518798828, -3.268625259399414, [-6.355129241943359, -0.18212127685546875]), (-4.984352111816406, -2.492176055908203, [-4.550762176513672, -0.4335899353027344]), (-7.764461517333984, -3.882230758666992, [-6.094936370849609, -1.669525146484375]), (-5.693122863769531, -2.8465614318847656, [-3.9424591064453125, -1.7506637573242188])]",355412057,roberta-large
Pumpkin is a,vegetable.,pumpkin,vegetable,51,"[(-5.606685638427734, -2.803342819213867, [-4.992290496826172, -0.6143951416015625]), (-4.738006591796875, -2.3690032958984375, [-4.501426696777344, -0.23657989501953125]), (-7.47796630859375, -3.738983154296875, [-5.950103759765625, -1.527862548828125]), (-6.3129425048828125, -3.1564712524414062, [-5.719448089599609, -0.5934944152832031]), (-6.214351654052734, -3.107175827026367, [-5.2738037109375, -0.9405479431152344])]",355412057,roberta-large
Seaweed is a,vegetable.,seaweed,vegetable,52,"[(-8.201911926269531, -4.100955963134766, [-7.009754180908203, -1.1921577453613281]), (-6.295558929443359, -3.1477794647216797, [-6.057956695556641, -0.23760223388671875]), (-10.950714111328125, -5.4753570556640625, [-6.584712982177734, -4.366001129150391]), (-9.151359558105469, -4.575679779052734, [-8.114295959472656, -1.0370635986328125]), (-3.5527267456054688, -1.7763633728027344, [-3.1543731689453125, -0.39835357666015625])]",355412057,roberta-large
Garlic is a,vegetable.,garlic,vegetable,53,"[(-4.8413848876953125, -2.4206924438476562, [-4.181640625, -0.6597442626953125]), (-3.9280471801757812, -1.9640235900878906, [-3.7422027587890625, -0.18584442138671875]), (-5.1533355712890625, -2.5766677856445312, [-5.0451507568359375, -0.108184814453125]), (-3.2951889038085938, -1.6475944519042969, [-3.0004920959472656, -0.2946968078613281]), (-3.295269012451172, -1.647634506225586, [-3.175586700439453, -0.11968231201171875])]",355412057,roberta-large
Dandelion is a,vegetable.,dandelion,vegetable,54,"[(-7.323146820068359, -3.6615734100341797, [-6.2684326171875, -1.0547142028808594]), (-9.953731536865234, -4.976865768432617, [-8.852825164794922, -1.1009063720703125]), (-4.219638824462891, -2.1098194122314453, [-3.1460037231445312, -1.0736351013183594]), (-9.001827239990234, -4.500913619995117, [-7.0103607177734375, -1.9914665222167969]), (-3.6331710815429688, -1.8165855407714844, [-2.1561279296875, -1.4770431518554688])]",355412057,roberta-large
Peanut is a,vegetable.,peanut,vegetable,55,"[(-10.105876922607422, -5.052938461303711, [-9.483280181884766, -0.6225967407226562]), (-9.410881042480469, -4.705440521240234, [-7.888866424560547, -1.5220146179199219]), (-6.678638458251953, -3.3393192291259766, [-6.3661956787109375, -0.3124427795410156]), (-4.4713592529296875, -2.2356796264648438, [-4.090812683105469, -0.38054656982421875]), (-6.451942443847656, -3.225971221923828, [-6.285984039306641, -0.16595840454101562])]",355412057,roberta-large
Rice is a,vegetable.,rice,vegetable,56,"[(-8.364234924316406, -4.182117462158203, [-8.237174987792969, -0.1270599365234375]), (-4.873661041259766, -2.436830520629883, [-4.262149810791016, -0.61151123046875]), (-9.08712387084961, -4.543561935424805, [-8.785102844238281, -0.3020210266113281]), (-5.460834503173828, -2.730417251586914, [-5.264095306396484, -0.19673919677734375]), (-5.5789642333984375, -2.7894821166992188, [-5.276203155517578, -0.3027610778808594])]",355412057,roberta-large
A saw is a,tool.,saw,tool,1,"[(-1.509765625, -0.7548828125, [-1.4336090087890625, -0.0761566162109375]), (-1.0919761657714844, -0.5459880828857422, [-1.0077629089355469, -0.0842132568359375]), (-1.9711036682128906, -0.9855518341064453, [-1.8912620544433594, -0.07984161376953125]), (-1.5972328186035156, -0.7986164093017578, [-1.4593391418457031, -0.1378936767578125]), (-0.8148307800292969, -0.40741539001464844, [-0.6287727355957031, -0.18605804443359375])]",355412057,roberta-large
A hammer is a,tool.,hammer,tool,2,"[(-1.5074844360351562, -0.7537422180175781, [-1.3203620910644531, -0.18712234497070312]), (-2.6586380004882812, -1.3293190002441406, [-2.5634536743164062, -0.095184326171875]), (-2.1724090576171875, -1.0862045288085938, [-1.6227149963378906, -0.5496940612792969]), (-2.008533477783203, -1.0042667388916016, [-1.6948127746582031, -0.313720703125]), (-1.1561775207519531, -0.5780887603759766, [-1.0812034606933594, -0.07497406005859375])]",355412057,roberta-large
A ruler is a,tool.,ruler,tool,3,"[(-7.5082855224609375, -3.7541427612304688, [-7.429473876953125, -0.0788116455078125]), (-7.716224670410156, -3.858112335205078, [-7.553955078125, -0.16226959228515625]), (-7.282966613769531, -3.6414833068847656, [-7.107818603515625, -0.17514801025390625]), (-6.973972320556641, -3.4869861602783203, [-6.744136810302734, -0.22983551025390625]), (-6.9672393798828125, -3.4836196899414062, [-6.858062744140625, -0.1091766357421875])]",355412057,roberta-large
A screwdriver is a,tool.,screwdriver,tool,4,"[(-1.4776115417480469, -0.7388057708740234, [-1.3977928161621094, -0.0798187255859375]), (-0.9707908630371094, -0.4853954315185547, [-0.8960533142089844, -0.074737548828125]), (-0.810028076171875, -0.4050140380859375, [-0.7365875244140625, -0.0734405517578125]), (-0.7480506896972656, -0.3740253448486328, [-0.6880531311035156, -0.05999755859375]), (-0.549041748046875, -0.2745208740234375, [-0.5047225952148438, -0.04431915283203125])]",355412057,roberta-large
A drill is a,tool.,drill,tool,5,"[(-6.869449615478516, -3.434724807739258, [-6.747219085693359, -0.12223052978515625]), (-1.2853851318359375, -0.6426925659179688, [-1.073883056640625, -0.2115020751953125]), (-2.1059303283691406, -1.0529651641845703, [-2.0522422790527344, -0.05368804931640625]), (-1.8817062377929688, -0.9408531188964844, [-1.69140625, -0.19029998779296875]), (-2.7774696350097656, -1.3887348175048828, [-2.654529571533203, -0.1229400634765625])]",355412057,roberta-large
A nail is a,tool.,nail,tool,6,"[(-5.775360107421875, -2.8876800537109375, [-5.600196838378906, -0.17516326904296875]), (-3.9311065673828125, -1.9655532836914062, [-3.83367919921875, -0.0974273681640625]), (-4.604427337646484, -2.302213668823242, [-4.541873931884766, -0.06255340576171875]), (-6.1841888427734375, -3.0920944213867188, [-5.9105377197265625, -0.273651123046875]), (-4.776836395263672, -2.388418197631836, [-4.379158020019531, -0.3976783752441406])]",355412057,roberta-large
A tape measure is a,tool.,tape measure,tool,7,"[(-2.623821258544922, -1.311910629272461, [-2.3929786682128906, -0.23084259033203125]), (-4.390598297119141, -2.1952991485595703, [-3.6498069763183594, -0.7407913208007812]), (-3.2454757690429688, -1.6227378845214844, [-2.858936309814453, -0.3865394592285156]), (-3.08087158203125, -1.540435791015625, [-2.9457473754882812, -0.13512420654296875]), (-2.5906333923339844, -1.2953166961669922, [-2.4317283630371094, -0.158905029296875])]",355412057,roberta-large
A sawhorse is a,tool.,sawhorse,tool,8,"[(-6.439090728759766, -3.219545364379883, [-5.900123596191406, -0.5389671325683594]), (-6.4987945556640625, -3.2493972778320312, [-5.766609191894531, -0.7321853637695312]), (-7.950649261474609, -3.9753246307373047, [-7.636711120605469, -0.3139381408691406]), (-5.568088531494141, -2.7840442657470703, [-4.976490020751953, -0.5915985107421875]), (-6.925418853759766, -3.462709426879883, [-6.761005401611328, -0.1644134521484375])]",355412057,roberta-large
A sandpaper is a,tool.,sandpaper,tool,9,"[(-4.603675842285156, -2.301837921142578, [-4.3648223876953125, -0.23885345458984375]), (-6.014793395996094, -3.007396697998047, [-5.8940887451171875, -0.12070465087890625]), (-6.023628234863281, -3.0118141174316406, [-5.480319976806641, -0.5433082580566406]), (-6.660091400146484, -3.330045700073242, [-6.132968902587891, -0.5271224975585938]), (-2.0623207092285156, -1.0311603546142578, [-1.8790397644042969, -0.18328094482421875])]",355412057,roberta-large
A sander is a,tool.,sander,tool,10,"[(-6.838268280029297, -3.4191341400146484, [-6.529258728027344, -0.3090095520019531]), (-5.306545257568359, -2.6532726287841797, [-5.090007781982422, -0.2165374755859375]), (-3.0329971313476562, -1.5164985656738281, [-2.834522247314453, -0.19847488403320312]), (-3.3961105346679688, -1.6980552673339844, [-3.2976531982421875, -0.09845733642578125]), (-5.079875946044922, -2.539937973022461, [-4.893787384033203, -0.18608856201171875])]",355412057,roberta-large
A level is a,tool.,level,tool,11,"[(-7.848289489746094, -3.924144744873047, [-7.4537353515625, -0.39455413818359375]), (-7.213981628417969, -3.6069908142089844, [-6.671367645263672, -0.5426139831542969]), (-6.331718444824219, -3.1658592224121094, [-6.146202087402344, -0.185516357421875]), (-6.854930877685547, -3.4274654388427734, [-6.7083892822265625, -0.14654159545898438]), (-7.583366394042969, -3.7916831970214844, [-7.452598571777344, -0.130767822265625])]",355412057,roberta-large
A plane is a,tool.,plane,tool,12,"[(-6.555503845214844, -3.277751922607422, [-6.378471374511719, -0.177032470703125]), (-7.154575347900391, -3.5772876739501953, [-6.755767822265625, -0.3988075256347656]), (-7.2129058837890625, -3.6064529418945312, [-6.895957946777344, -0.31694793701171875]), (-6.346309661865234, -3.173154830932617, [-6.004299163818359, -0.342010498046875]), (-10.21224594116211, -5.106122970581055, [-10.13528060913086, -0.07696533203125])]",355412057,roberta-large
